GalaxyID,Class1.1,Class1.2,Class1.3,Class2.1,Class2.2,Class3.1,Class3.2,Class4.1,Class4.2,Class5.1,Class5.2,Class5.3,Class5.4,Class6.1,Class6.2,Class7.1,Class7.2,Class7.3,Class8.1,Class8.2,Class8.3,Class8.4,Class8.5,Class8.6,Class8.7,Class9.1,Class9.2,Class9.3,Class10.1,Class10.2,Class10.3,Class11.1,Class11.2,Class11.3,Class11.4,Class11.5,Class11.6
765557,0.192,0.776,0.032,0.544752,0.231248,0.127880144,0.103367856,0.199335776,0.031912224,0.039351472,0.159952392,0.031944136,0,0.768,0.232,0,0,0.192,0.033057024,0.033057024,0.198342144,0.272143872,0.033057024,0.099171072,0.099171072,0.352454544,0.032140368,0.160157088,0.007375424,0,0.191960352,0,0.199335776,0,0,0,0
765571,0.742896,0.185444,0.071659,0,0.185444,0,0.185444,0.137845903,0.047598097,0,0.149486038,0,0.035957962,0.552896,0.447104,0.468941214,0.273954786,0,5.53E-04,0,0.138224,0,0.275895104,0.138224,0,0,0,0,0.137845903,0,0,0,0,0,0,0,0.137845903
765585,0.041518,0.894439,0.064044,0.045211208,0.849227792,0.14776054,0.701467251,0.801423061,0.047804731,0.300647869,0.548579923,0,0,0.258788,0.741212,0.0103795,0.0311385,0,0,0,0.129394,0.129394,0,0,0,0,0,0.045211208,0.133837651,0.266873879,0.400711531,0.033626109,0.333859223,0.233781518,0.033626109,0,0.166529301
765603,0.555232,0.419744,0.025024,0,0.419744,0.151537238,0.268206762,0,0.419744,0,0.08506322,0.28613025,0.048550529,0.31695,0.68305,0.197325011,0.357906989,0,0.02574775,0.039365507,0.196155284,0,0.016315635,0,0.039365507,0,0,0,0,0,0,0,0,0,0,0,0
765615,0.249613,0.750114,2.73E-04,0.143168258,0.606945742,0.207054684,0.399891058,0.207772701,0.399173041,0.022756824,0.147742126,0.436446793,0,0.163428,0.836572,0,0.220307685,0.029305315,0,0,0.104826151,0.034291444,0,0.024310569,0,0.143168258,0,0,0,0.207772701,0,0,0.086857715,0,0,0,0.120914986
765626,0.359372,0.630696,0.009933,0.054251839,0.576444161,0,0.576444161,0,0.576444161,0,0.349247341,0.227196819,0,0.742347,0.257653,0.128696863,0.230675137,0,0,0.032051574,0.421146073,0.037053508,0.190410521,0.061685324,0,0.054251839,0,0,0,0,0,0,0,0,0,0,0
765650,0.973762,0,0.026238,0,0,0,0,0,0,0,0,0,0,0.128181,0.871819,0.697818298,0.275943702,0,0,0,0.033812866,0.040699518,0.053668487,0,0,0,0,0,0,0,0,0,0,0,0,0,0
765665,0.015719,0.971922,0.012359,0.012693301,0.959228699,0.28501946,0.674209239,0.775682206,0.183546493,0,0.203579984,0.617880452,0.137769222,0.979512,0.020488,0,0.015719,0,0,0,0.025467312,0.051914136,0.129295584,0.772834968,0,0.012693301,0,0,0.03047733,0.052138255,0.693066621,0.308044347,0.366026592,0,0,0,0.101611266
765673,0.604801,0.376848,0.018351,0.049095757,0.327752243,0,0.327752243,0,0.327752243,0.117286468,0.152186838,0.058279265,0,0.13506,0.86494,0,0.249250588,0.355550412,0,0,0.045019955,0.045019955,0.045019955,0,0,0.022538095,0.011121957,0.015435706,0,0,0,0,0,0,0,0,0
765678,0.581003,0.388587,0.03041,0.055241917,0.333345083,0.128115516,0.205229568,0,0.333345083,0,0.082380904,0.25096418,0,0.033448,0.966552,0.047796793,0.523556909,0.009649298,0,0,0,0,0.033448,0,0,0,0.055241917,0,0,0,0,0,0,0,0,0,0
765693,0.236971,0.763029,0,0,0.763029,0.474846681,0.288182319,0.549145867,0.213883133,0,0.316374714,0.410501972,0.036152314,0.771391,0.228609,0.042655491,0.157768894,0.036546852,0,0,0.053225979,0,0.159677937,0.558487084,0,0,0,0,0,0.048175469,0.500970398,0,0.549145867,0,0,0,0
765722,0.462998,0.484405,0.052597,0.017255475,0.467149525,0,0.467149525,0.226233975,0.24091555,0.089259194,0.164451114,0.213439217,0,0.329078,0.670922,0.085865757,0.377132243,0,0,0,0,0,0.241489941,0.087588059,0,0.017255475,0,0,0.226233975,0,0,0,0,0,0,0.226233975,0
765735,0.245345,0.749825,0.004831,0,0.749825,0.049452458,0.700372542,0,0.749825,0.055776482,0.303317709,0.390730808,0,0.901492,0.098508,0.067342541,0.178002459,0,0,0.039810788,0.06062083,0.12033566,0.315167012,0.36555771,0,0,0,0,0,0,0,0,0,0,0,0,0
765743,0.816382,0.183618,0,0,0.183618,0,0.183618,0,0.183618,0,0,0.102716276,0.080901724,0.11518,0.88482,0.677189685,0.139192315,0,0,0,0.11518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
765750,0.313793,0.656851,0.029355,0.246319125,0.410531875,0,0.410531875,0.186509557,0.224022318,0,0,0.410531875,0,0.373761,0.626239,0.002216948,0.227269915,0.084305824,0.00746027,0,0.045880658,0.045880658,0.045880658,0.22865801,0,0.246319125,0,0,0,0.186509557,0,0,0,0,0,0,0.186509557
765771,0.427829,0.553974,0.018197,0,0.553974,0.163850552,0.390123448,0.185124261,0.368849739,0,0.124853552,0.429120448,0,0.135032,0.864968,0.406718206,0.021110794,0,0,0,0.031425997,0,0.103606003,0,0,0,0,0,0,0.185124261,0,0,0,0,0,0,0.185124261
765773,0.774904,0.167194,0.057901,0,0.167194,0,0.167194,0,0.167194,0,0.097016994,0,0.070177006,0.047111,0.952889,0.390617483,0.384286517,0,0,0,0.047111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
765782,0.282667,0.627782,0.089552,0.447608566,0.180173434,0,0.180173434,0,0.180173434,0,0,0.180173434,0,0.182158,0.817842,0,0.066564686,0.216102314,0,0,0.060719273,0,0.060719273,0.060719273,0,0.269907965,0.042522814,0.135177787,0,0,0,0,0,0,0,0,0
765788,0.389711,0.584099,0.02619,0,0.584099,0,0.584099,0.045427716,0.538671284,0.511519442,0.039657986,0,0.032921572,0.979396,0.020604,0.127711802,0.261999198,0,0,0.047990404,0.095980808,0.167476716,0.071495908,0.57294666,0.023505504,0,0,0,0,0,0.045427716,0,0.020800715,0,0,0,0.024627001
765811,0.690503,0.295105,0.014392,0.07377625,0.22132875,0.129568285,0.091760465,0,0.22132875,0,0.173638159,0,0.047690591,0.058941,0.941059,0,0.550748645,0.139754355,0,0,0,0.058941,0,0,0,0.07377625,0,0,0,0,0,0,0,0,0,0,0
765815,0.009939,0.990061,0,0,0.990061,0.835917413,0.154143587,0.990061,0,0,0.307670366,0.624105743,0.058284891,0.102267,0.897733,0.005201029,0.004377146,3.61E-04,0,0,0.050417631,0.025157682,0.026691687,0,0,0,0,0,0.222714222,0.677750218,0.08959656,0,0.930117757,0.059943243,0,0,0
765822,0.388921,0.606807,0.004273,0.311092958,0.295714042,0,0.295714042,0.099078398,0.196635643,0,0.2009164,0.094797642,0,0.250901,0.749099,0,0.106162599,0.282758401,0,0.027877861,0.111511444,0.083633583,0,0.027877861,0,0.311092958,0,0,0,0.099078398,0,0,0,0,0,0,0.099078398
765854,0.146935,0.853065,0,0.390525479,0.462539521,0.030856011,0.431683509,0.174781196,0.287758324,0,0.148628749,0.313910771,0,0.053954,0.946046,0,0.052680312,0.094254688,0.053954,0,0,0,0,0,0,0.243090786,0,0.147434694,0.126575144,0.048206052,0,0,0.024633487,0,0,0,0.150147709
765859,0.308163,0.662046,0.029791,0.066816993,0.595229007,0.182603164,0.412625843,0.251705681,0.343523327,0.187266784,0.31179524,0.096166984,0,0.142661,0.857339,0.019125212,0.096243003,0.192794785,0.0285322,0.0285322,0,0.0285322,0.0570644,0,0,0.044566934,0,0.022250059,0.036415771,0.060145576,0.155144334,0.020222286,0.179726918,0,0,0,0.051756477
765897,0.359621,0.62947,0.010909,0.006098305,0.623371695,0.536675029,0.086696665,0.289662125,0.333709569,0,0.153127517,0.434368514,0.035875664,0.155077,0.844923,0.081144523,0.278476477,0,0.018919859,0,0,0,0.069077344,0.067079797,0,0.006098305,0,0,0.123429956,0.166232169,0,0,0.169276518,0,0,0,0.120385607
765898,0,1,0,0.067326,0.932674,0.932674,0,0.932674,0,0,0.350060532,0.520107521,0.062505946,0.853783,0.146217,0,0,0,0.703366926,0.029912287,0.060679212,0,0.029912287,0.029912287,0,0.067326,0,0,0.03080902,0.03080902,0.87105596,0.030778242,0.808628358,0.062489158,0,0,0.030778242
765914,0.432319,0.567681,0,0,0.567681,0,0.567681,0,0.567681,0.089052118,0,0.373495496,0.105133386,0.055586,0.944414,0.32301449,0.10930451,0,0,0,0,0,0,0.055586,0,0,0,0,0,0,0,0,0,0,0,0,0
765915,0.667604,0.228734,0.103662,0,0.228734,0,0.228734,0,0.228734,0,0,0.144225936,0.084508064,0.074336,0.925664,0.627666594,0.039937406,0,0,0,0,0,0.074336,0,0,0,0,0,0,0,0,0,0,0,0,0,0
765954,0.693992,0.199746,0.106262,0,0.199746,0,0.199746,0,0.199746,0,0,0.152512063,0.047233937,0.859341,0.140659,0.599942204,0.094049796,0,0.031801632,0,0,0,0.645304937,0.18223443,0,0,0,0,0,0,0,0,0,0,0,0,0
765995,0.816847,0.163251,0.019902,0,0.163251,0,0.163251,0,0.163251,0,0,0,0.163251,0.122525,0.877475,0.723228982,0.093618018,0,0.020727432,0.050898723,0.050898723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
765998,0.168743,0.819695,0.011562,0.141359682,0.678335318,0.188246191,0.490089128,0.575437277,0.102898041,0,0.108276562,0.570058757,0,0.774387,0.225613,0,0.041333598,0.127409402,0,0,0.037170576,0,0.184304106,0.552912318,0,0.092961378,0.013809003,0.034589159,0.147115719,0.168366042,0.259956092,0,0.475737015,0,0,0,0.099700263
766002,0.862862,0.137138,0,0,0.137138,0,0.137138,0,0.137138,0,0.089567296,0.047570704,0,0.027401,0.972599,0.798833325,0.064028675,0,0,0,0,0,0.027401,0,0,0,0,0,0,0,0,0,0,0,0,0,0
766029,0.888751,0.10811,0.003138,0,0.10811,0.10811,0,0,0.10811,0,0,0,0.10811,0.136976,0.863024,0.839803927,0.048947073,0,0,0.068488,0,0,0.034244,0.034244,0,0,0,0,0,0,0,0,0,0,0,0,0
766056,0.44638,0.55362,0,0,0.55362,0,0.55362,0,0.55362,0,0.34266476,0.21095524,0,0.030782,0.969218,0.009174448,0.317719446,0.119486106,0,0,0.030782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
766079,0.724588,0.275412,0,0,0.275412,0,0.275412,0,0.275412,0,0.11479062,0.16062138,0,0.121774,0.878226,0.537018252,0.187569748,0,0,0,0,0.0283334,0.060475769,0.032964831,0,0,0,0,0,0,0,0,0,0,0,0,0
766119,0.015629,0.983949,4.21E-04,0,0.983949,0.526280866,0.457668134,0.983949,0,0.134835451,0.635836699,0.213276849,0,0.279305,0.720695,0.015629,0,0,0,0,0.031033858,0.062067716,0.124135431,0.062067716,0,0,0,0,0.296566164,0.584785489,0.102597346,0.112199704,0.871749296,0,0,0,0
766120,0.223917,0.776083,0,0.04963594,0.72644706,0,0.72644706,0.668552135,0.057894925,0,0.069218055,0.544944988,0.112284016,0.209535,0.790465,0,0.138393021,0.085523979,0,0.035961654,0,0.064476643,0.109096703,0,0,0.04963594,0,0,0.613445388,0,0.055106747,0,0.120703077,0,0,0,0.547849058
766147,0.472653,0.521279,0.006069,0.068645146,0.452633854,0.074891892,0.377741961,0.149140139,0.303493715,0.065255317,0.288214606,0,0.09916393,0.09867,0.90133,0,0.320136857,0.152516143,0,0,0,0.0246675,0.0740025,0,0,0.068645146,0,0,0.091677935,0.057462204,0,0,0,0,0,0.118477225,0.030662914
766177,0.152211,0.827403,0.020386,0.040872881,0.786530119,0.252288974,0.534241145,0.292495607,0.494034512,0.399782248,0.089440273,0.206811016,0.090496582,0.84844,0.15156,0,0.152211,0,0,0,0.169729574,0.176901437,0.193027736,0.308782102,0,0,0,0.040872881,0,0.08075482,0.211740788,0.199258245,0,0,0,0,0.093237362
766197,0.015866,0.984134,0,0.02514364,0.95899036,0.284569841,0.67442052,0.943176609,0.015813751,0,0.505437787,0.453552573,0,0.133501,0.866499,0.004692465,0.011173535,0,0,0,0.03337525,0,0.10012575,0,0,0.02514364,0,0,0.38560078,0.489284184,0.068292589,0,0.182233982,0.283337799,0.139479787,0.043662475,0.29446351
766205,0.675141,0.324859,0,0,0.324859,0,0.324859,0,0.324859,0,0,0.324859,0,0.147868,0.852132,0.642660642,0.032480358,0,0,0.036967,0,0,0.110901,0,0,0,0,0,0,0,0,0,0,0,0,0,0
766211,0.431232,0.540527,0.028242,0.450258991,0.090268009,0,0.090268009,0,0.090268009,0.090268009,0,0,0,0.0619,0.9381,0,0.081805142,0.349426858,0,0.0619,0,0,0,0,0,0.067962993,0,0.382295998,0,0,0,0,0,0,0,0,0
766236,0.443193,0.530523,0.026284,0.032965638,0.497557362,0,0.497557362,0.336653779,0.160903583,0,0.174976495,0.322580867,0,0.042969,0.957031,0,0.378275419,0.064917581,0,0,0,0,0.042969,0,0,0.032965638,0,0,0,0.276152045,0.060501734,0,0.073794508,0,0,0,0.262859271
766239,0.9,0.1,0,0,0.1,0,0.1,0,0.1,0,0,0.1,0,0.233,0.767,0.567,0.333,0,0,0.066571362,0,0.033285681,0.099857043,0.033285681,0,0,0,0,0,0,0,0,0,0,0,0,0
766246,0.344683,0.644492,0.010825,0,0.644492,0,0.644492,0,0.644492,0,0.211605414,0.432886586,0,0.131682,0.868318,0.102525958,0.242157042,0,0.07421479,0.039621139,0,0,0.017846071,0,0,0,0,0,0,0,0,0,0,0,0,0,0
766295,0.636979,0.343323,0.019698,0.1923601,0.1509629,0,0.1509629,0,0.1509629,0,0,0,0.1509629,0.115034,0.884966,0,0.22723971,0.40973929,0.061252614,0.042909868,0,0,0.010871518,0,0,0.127481655,0,0.064878445,0,0,0,0,0,0,0,0,0
766298,0.639925,0.338488,0.021587,0,0.338488,0,0.338488,0,0.338488,0,0.190655397,0.102449824,0.04538244,0,1,0.33976178,0.300163221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
766317,0.696,0,0.304,0,0,0,0,0,0,0,0,0,0,0.281,0.719,0.696,0,0,0,0.031222191,0,0,0.124888764,0.124888764,0,0,0,0,0,0,0,0,0,0,0,0,0
766364,0.022548,0.94676,0.030692,0.028352622,0.918407378,0.041610283,0.876797095,0.823130878,0.0952765,0,0.49307088,0.380380457,0.044956041,0.328108,0.671892,0,0.022548,0,0.115822124,0.019358372,0.019358372,0.038716744,0.07710538,0.057747008,0,0.028352622,0,0,0.210932226,0.401265603,0.210932226,0.16874183,0.549028296,0,0.041979675,0,0.063381078
766393,0.698,0.259,0.043,0,0.259,0,0.259,0.021497,0.237503,0.172753,0.06475,0.021497,0,0.698,0.302,0.18129852,0.495085118,0.021616362,0,0,0.04532463,0.315180504,0.269855874,0.067638294,0,0,0,0,0,0.021497,0,0,0,0,0,0,0.021497
766397,0.123316,0.876684,0,0.705296661,0.171387339,0,0.171387339,0,0.171387339,0,0,0.171387339,0,0.141331,0.858669,0,0.004119124,0.119196876,0.047110286,0,0.047110286,0,0.047110286,0,0,0.545910901,0.082259455,0.077126306,0,0,0,0,0,0,0,0,0
766427,0.705785,0.234526,0.059689,0,0.234526,0,0.234526,0,0.234526,0,0.234526,0,0,0.074768,0.925232,0.486538536,0.219246464,0,0,0,0.037384,0,0.037384,0,0,0,0,0,0,0,0,0,0,0,0,0,0
766432,0.824013,0.175987,0,0,0.175987,0,0.175987,0,0.175987,0,0,0.175987,0,0.361847,0.638153,0.507375293,0.316637707,0,0,0.027839423,0.027839423,0.111357691,0.113244723,0.08156538,0,0,0,0,0,0,0,0,0,0,0,0,0
766454,0.8,0.133,0.067,0,0.133,0,0.133,0,0.133,0,0.0665,0.0665,0,0.5,0.5,0.2333664,0.5330672,0.0335664,0,0,0,0,0.107,0.393,0,0,0,0,0,0,0,0,0,0,0,0,0
766467,0.658625,0.244919,0.096457,0,0.244919,0,0.244919,0,0.244919,0,0,0.104268631,0.140650369,0.101299,0.898701,0.501129321,0.157495679,0,0.028999878,0,0,0,0.072299122,0,0,0,0,0,0,0,0,0,0,0,0,0,0
766479,0.114526,0.872929,0.012545,0.037246135,0.835682865,0.069251368,0.766431498,0.507175095,0.32850777,0.036485078,0.498102922,0.238221429,0.062873436,0.553719,0.446281,0.00895662,0.09292319,0.01264619,0.037661752,0,0.08978166,0.299679367,0.093253478,0.033342743,0,0.037246135,0,0,0.249082818,0.216637813,0.041454464,0,0.19432008,0.12131679,0,0,0.191538225
766495,0.604252,0.358975,0.036772,0,0.358975,0,0.358975,0,0.358975,0,0.172419282,0.186555718,0,0.04975,0.95025,0.604252,0,0,0,0,0,0,0.04975,0,0,0,0,0,0,0,0,0,0,0,0,0,0
766523,0.492233,0.489106,0.018661,0.489106,0,0,0,0,0,0,0,0,0,0.177338,0.822662,0,0.014743855,0.477489145,0,0,0,0.0354676,0.1418704,0,0,0.402237351,0.040642263,0.046226386,0,0,0,0,0,0,0,0,0
766539,0.828381,0.101859,0.06976,0,0.101859,0,0.101859,0,0.101859,0,0.02651624,0.07534276,0,0.091777,0.908223,0.793620476,0.034760524,0,0,0,0.030561741,0,0.061215259,0,0,0,0,0,0,0,0,0,0,0,0,0,0
766545,0.755951,0.244049,0,0,0.244049,0,0.244049,0,0.244049,0,0,0.193934026,0.050114974,0.062512,0.937488,0.56656562,0.18938538,0,0.0062512,0,0,0,0.0562608,0,0,0,0,0,0,0,0,0,0,0,0,0,0
766559,0.224928,0.7713,0.003772,0.611337008,0.159962992,0,0.159962992,0,0.159962992,0,0.039322903,0.12064009,0,0.273997,0.726003,0,0.034104933,0.190823067,0,0.039181571,0.195633858,0,0.039181571,0,0,0.393710203,0.047087622,0.170539183,0,0,0,0,0,0,0,0,0
766582,0.892777,0.077281,0.029942,0,0.077281,0,0.077281,0,0.077281,0,0.033440416,0.043840584,0,0,1,0.845597307,0.047179693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
766583,0.521228,0.397844,0.080927,0.115552596,0.282291404,0,0.282291404,0.122826401,0.159465003,0,0,0.282291404,0,0.247201,0.752799,0.033685923,0.472679782,0.014862295,0,0,0,0,0.192322378,0.054878622,0,0.115552596,0,0,0.057070428,0.065755974,0,0,0.067276933,0,0,0,0.055549468
766597,0.121814,0.874777,0.003409,0,0.874777,0.779246103,0.095530897,0.086396476,0.788380524,0,0.397094522,0.352241206,0.125440397,0.3623,0.6377,0.085523051,0.036290949,0,0,0.081701186,0.099300996,0,0.155375616,0.02592184,0,0,0,0,0.086396476,0,0,0,0,0,0,0,0.086396476
766631,0.238031,0.761969,0,0,0.761969,0.136438169,0.625530831,0.222651152,0.539317848,0,0.065242834,0.65916719,0.037558976,0.081603,0.918397,0.133315212,0.104715788,0,0,0.0408015,0,0.0408015,0,0,0,0,0,0,0.222651152,0,0,0,0,0,0,0,0.222651152
766637,0.744023,0.253038,0.002939,0,0.253038,0.121517451,0.131520549,0.147415637,0.105622363,0,0,0.100640804,0.152397196,0.084806,0.915194,0.670394484,0.073628516,0,0,0,0,0,0.084806,0,0,0,0,0,0.147415637,0,0,0,0,0,0,0.147415637,0
766661,0.670108,0.310218,0.019674,0.012417406,0.297800594,0,0.297800594,0.124868385,0.172932209,0,0.118493665,0.179306929,0,0.435633,0.564367,0.475201057,0.194906943,0,0.029158224,0.174078947,0.116197697,0,0.116197697,0,0,0.012417406,0,0,0,0.124868385,0,0.124868385,0,0,0,0,0
766666,0.661039,0.23703,0.101931,0,0.23703,0,0.23703,0,0.23703,0,0,0.23703,0,0.051901,0.948099,0.642496195,0.018542805,0,0,0,0.051901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
766668,0.453013,0.488726,0.058261,0,0.488726,0.194072117,0.294653883,0,0.488726,0.067714453,0,0.373881255,0.047129803,0.975884,0.024116,0.216548368,0.236464632,0,0,0,0.077094836,0,0.333752328,0.565036836,0,0,0,0,0,0,0,0,0,0,0,0,0
766697,0.804984,0.152038,0.042977,0,0.152038,0,0.152038,0,0.152038,0,0.083983815,0.068054185,0,0.108143,0.891857,0.090264466,0.693092834,0.0216267,0,0.0216286,0,0,0.0648858,0.0216286,0,0,0,0,0,0,0,0,0,0,0,0,0
766707,0.244089,0.615891,0.14002,0,0.615891,0,0.615891,0,0.615891,0.134739706,0.077360221,0.339421225,0.064369848,0.972698,0.027302,0.031918786,0.212170214,0,0,0,0,0.07781584,0.23344752,0.66143464,0,0,0,0,0,0,0,0,0,0,0,0,0
766718,0.276154,0.723846,0,0.44710375,0.27674225,0.088305408,0.188436842,0.205418024,0.071324227,0.060322892,0.094963273,0,0.121456085,0.032836,0.967164,0,0.015935467,0.260218533,0,0,0,0,0,0,0.032836,0.309909517,0,0.137194233,0,0.205418024,0,0,0.095793203,0,0,0,0.10962482
766720,0.227999,0.757637,0.014364,0.044178571,0.713458429,0,0.713458429,0.143700516,0.569757913,0.043488145,0.242134235,0.38881344,0.039021895,0.971618,0.028382,0.010830408,0.217168592,0,0,0,0.10785057,0.458606611,0.107287031,0.29787476,0,0.044178571,0,0,0.105199124,0,0.038501392,0.071570042,0.072130474,0,0,0,0
766721,0.115162,0.795665,0.089174,0.047823445,0.747841555,0,0.747841555,0.485580252,0.262261303,0.178529223,0.286566153,0.18598969,0.096757236,0.574689,0.425311,0.016791541,0.098370459,0,0.047746886,0,0.047746886,0.383701455,0.047746886,0.047746886,0,0.047823445,0,0,0.096471685,0.316906668,0.072201899,0,0.347937188,0,0,0,0.137643064
766733,0.299219,0.692487,0.008294,0.473910403,0.218576597,0.136200323,0.082376273,0.14427345,0.074303147,0,0.114931072,0.103645525,0,0.0512,0.9488,0,0.005405391,0.293813609,0.0512,0,0,0,0,0,0,0.306909116,0,0.167001287,0,0.14427345,0,0,0,0,0,0,0.14427345
766739,0,1,0,0,1,0.037679,0.962321,0.816363,0.183637,0,0.773674,0.226326,0,0.042668,0.957332,0,0,0,0.01194704,0,0.03072096,0,0,0,0,0,0,0,0.6882185,0.1281445,0,0,0.453839866,0.128892289,0.060367595,0.040788761,0.132475306
766755,0.343107,0.656893,0,0.093935699,0.562957301,0.213302832,0.349654469,0.231315214,0.331642087,0,0.144752085,0.351505472,0.066700307,0.077385,0.922615,0,0.343107,0,0,0,0.0386925,0,0,0.0386925,0,0.093935699,0,0,0.231315214,0,0,0,0.231315214,0,0,0,0
766766,0.074141,0.919448,0.006411,0.023450521,0.895997479,0.031718311,0.864279168,0.290926797,0.605070681,0.053187306,0.65387656,0.188932716,0,0.603238,0.396762,0.007685827,0.066455173,0,0.031224202,0.026077979,0.078840794,0.078840794,0.225027078,0.163227154,0,0,0,0.023450521,0.207384549,0.04911979,0.034422459,0.023442881,0.058597894,0,0,0,0.208886022
766778,0.344483,0.604862,0.050655,0.070910392,0.533951608,0,0.533951608,0.185198446,0.348753163,0.153386143,0.380565466,0,0,0.044532,0.955468,0,0.344483,0,0,0,0,0.044532,0,0,0,0.070910392,0,0,0.185198446,0,0,0,0,0,0,0,0.185198446
766787,0.293685,0.70368,0.002636,0,0.70368,0.073996878,0.629683122,0.493788441,0.209891559,0,0.426515929,0.277164071,0,0.024231,0.975769,0.266953204,0.026731796,0,0.024231,0,0,0,0,0,0,0,0,0,0.340012844,0.132929823,0.020846267,0.02722947,0.162635148,0.206642068,0,0,0.097281754
766792,0.323532,0.662002,0.014466,0.07489361,0.58710839,0,0.58710839,0.310841601,0.276266788,0.071575558,0.229702635,0.285830784,0,0.110572,0.889428,0,0.233839871,0.089692129,0,0,0.036820476,0.073751524,0,0,0,0.07489361,0,0,0.310841601,0,0,0,0,0,0,0,0.310841601
766800,0.067489,0.90661,0.025902,0.033771223,0.872838778,0,0.872838778,0.498217247,0.37462153,0.04663403,0.400228875,0.387491538,0.038484335,0.606879,0.393121,0.005147723,0.062341277,0,0,0.082577419,0.193084623,0.280235481,0.050982084,0,0,0.033771223,0,0,0.109805587,0.264222542,0.124189119,0,0.33042565,0,0,0,0.167791597
766833,0.025817,0.973321,8.63E-04,0,0.973321,0.054656841,0.918664159,0.878443616,0.094877384,0,0.269493118,0.57848555,0.125342332,0.272752,0.727248,0,0.025817,0,0,0.034094,0.136376,0.068188,0.034094,0,0,0,0,0,0.102825339,0.429871654,0.345745744,0.016454127,0.792884086,0,0,0,0.069106281
766834,0.027745,0.970971,0.001284,0,0.970971,0.038905837,0.932065163,0.970971,0,0.2873812,0.6835898,0,0,0.087166,0.912834,0,0.027745,0,0,0,0,0.029026278,0.058139722,0,0,0,0,0,0.421270333,0.5114046,0.038295096,0,0.157031256,0.486064199,0.040296267,0,0.287579278
766843,0.091575,0.902754,0.005672,0.860316437,0.042437563,0,0.042437563,0,0.042437563,0,0,0.042437563,0,0.033146,0.966854,0,0,0.091575,0,0,0,0,0.033146,0,0,0.562120436,0.123737593,0.174458408,0,0,0,0,0,0,0,0,0
766869,0.576252,0.423748,0,0,0.423748,0,0.423748,0,0.423748,0,0.143960332,0.136461263,0.143326405,0.209713,0.790287,0.516368468,0.059883532,0,0,0.05242825,0.05242825,0.05242825,0,0,0.05242825,0,0,0,0,0,0,0,0,0,0,0,0
766870,0.952729,0.047271,0,0,0.047271,0,0.047271,0,0.047271,0,0,0.047271,0,0.123596,0.876404,0.820577866,0.132151134,0,0,0,0.061798,0,0.061798,0,0,0,0,0,0,0,0,0,0,0,0,0,0
766880,0.498758,0.470846,0.030397,0,0.470846,0.141757134,0.329088866,0.135084305,0.335761695,0.031360698,0.163876067,0.213908634,0.061700602,0.139092,0.860908,0.016482954,0.462501785,0.019773261,0.069546,0,0,0.069546,0,0,0,0,0,0,0.135084305,0,0,0,0,0,0,0,0.135084305
766882,0.279806,0.70667,0.013523,0,0.70667,0.157969012,0.548700988,0.434809811,0.271860189,0.138710134,0.236603716,0.254845695,0.076510454,0.283359,0.716641,0.220168709,0.059637291,0,0,0,0.0283359,0.1983513,0.0566718,0,0,0,0,0,0.086961962,0.173923924,0.173923924,0,0.086961962,0.173923924,0,0,0.173923924
766894,0.178,0.8,0.022,0.8,0,0,0,0,0,0,0,0,0,0.114,0.886,0,0,0.178,0,0,0,0,0.0456,0,0.0684,0.2888,0.1776,0.3336,0,0,0,0,0,0,0,0,0
766911,0.735,0.023,0.242,0,0.023,0,0.023,0,0.023,0,0.023,0,0,0.468941,0.531059,0.46141095,0.27358905,0,0,0,0,0.058617625,0.293088125,0.11723525,0,0,0,0,0,0,0,0,0,0,0,0,0
